Name	Level	Expansion	Matchup	Difficulty	Complexity
The Kingdom of Brandenburg-Prussia	0	1	Tier	1	Intro
The Kingdom of Brandenburg-Prussia	1	1	Tier	2	Low
The Kingdom of Brandenburg-Prussia	2	1	Tier	4	Low
The Kingdom of Brandenburg-Prussia	3	1	Tier	6	Low
The Kingdom of Brandenburg-Prussia	4	1	Prussia	7	Low
The Kingdom of Brandenburg-Prussia	5	1	Prussia	9	Low
The Kingdom of Brandenburg-Prussia	6	1	Prussia	10	Low
The Kingdom of England	0	1	Tier	1	Intro
The Kingdom of England	1	1	Tier	3	Low
The Kingdom of England	2	1	Tier	4	Low
The Kingdom of England	3	1	Tier	6	Low
The Kingdom of England	4	1	Tier	7	Low
The Kingdom of England	5	1	England	9	Moderate
The Kingdom of England	6	1	England	11	Moderate
The Kingdom of Sweden	0	1	Tier	1	Intro
The Kingdom of Sweden	1	1	Tier	2	Low
The Kingdom of Sweden	2	1	Tier	3	Low
The Kingdom of Sweden	3	1	Sweden	5	Moderate
The Kingdom of Sweden	4	1	Sweden	7	Moderate
The Kingdom of Sweden	5	1	Sweden	8	Moderate
The Kingdom of Sweden	6	1	Sweden	9	Moderate
The Kingdom of France (Plantation Colony)	0	4	Tier	2	Intro
The Kingdom of France (Plantation Colony)	2	4	France	5	Moderate
The Kingdom of France (Plantation Colony)	3	4	France	7	Moderate
The Kingdom of France (Plantation Colony)	4	4	France	8	High
The Kingdom of France (Plantation Colony)	5	4	France	8	High
The Kingdom of France (Plantation Colony)	6	4	France	8	High
Habsburg Monarchy (Livestock Colony)	0	16	Tier	2	Intro
Habsburg Monarchy (Livestock Colony)	1	16	Tier	3	Moderate
Habsburg Monarchy (Livestock Colony)	2	16	Tier	5	Moderate
Habsburg Monarchy (Livestock Colony)	3	16	Tier	6	Moderate
Habsburg Monarchy (Livestock Colony)	4	16	Livestock	8	High
Habsburg Monarchy (Livestock Colony)	5	16	Livestock	9	High
Habsburg Monarchy (Livestock Colony)	6	16	Livestock	10	High
The Tsardom of Russia	0	16	Tier	1	Intro
The Tsardom of Russia	1	16	Tier	3	Moderate
The Tsardom of Russia	2	16	Tier	4	Moderate
The Tsardom of Russia	3	16	Russia	6	High
The Tsardom of Russia	4	16	Russia	8	High
The Tsardom of Russia	5	16	Russia	10	High
The Tsardom of Russia	6	16	Russia	11	High
The Kingdom of Scotland	0	8	Tier	1	Intro
The Kingdom of Scotland	1	8	Tier	3	Low
The Kingdom of Scotland	2	8	Tier	4	Low
The Kingdom of Scotland	3	8	Scotland	6	Moderate
The Kingdom of Scotland	4	8	Scotland	7	Moderate
The Kingdom of Scotland	5	8	Scotland	8	Moderate
The Kingdom of Scotland	6	8	Scotland	10	Moderate
Habsburg Mining Expedition	0	32	Tier	1	Intro
Habsburg Mining Expedition	1	32	Tier	3	High
Habsburg Mining Expedition	2	32	Tier	4	High
Habsburg Mining Expedition	3	32	Mines	5	High
Habsburg Mining Expedition	4	32	Mines	7	Very High
Habsburg Mining Expedition	5	32	Mines	9	Very High
Habsburg Mining Expedition	6	32	Mines	10	Very High
