Expansion	Players	Names
1	4	Base
2	3	Horizons
3	4	Base, Horizons
5	4	Base, Branch and Claw
6	3	Horizons, Branch and Claw
7	4	Base, Horizons, Branch and Claw
9	4	Base, Feather and Flame
10	3	Horizons, Feather and Flame
11	4	Base, Horizons, Feather and Flame
13	4	Base, Branch and Claw, Feather and Flame
14	3	Horizons, Branch and Claw, Feather and Flame
15	4	Base, Horizons, Branch and Claw, Feather and Flame
17	6	Base, Jagged Earth
19	6	Base, Horizons, Jagged Earth
21	6	Base, Branch and Claw, Jagged Earth
23	6	Base, Horizons, Branch and Claw, Jagged Earth
25	6	Base, Feather and Flame, Jagged Earth
27	6	Base, Horizons, Feather and Flame, Jagged Earth
29	6	Base, Branch and Claw, Feather and Flame, Jagged Earth
31	6	Base, Horizons, Branch and Claw, Feather and Flame, Jagged Earth
49	6	Base, Jagged Earth, Nature Incarnate
51	6	Base, Horizons, Jagged Earth, Nature Incarnate
53	6	Base, Branch and Claw, Jagged Earth, Nature Incarnate
55	6	Base, Horizons, Branch and Claw, Jagged Earth, Nature Incarnate
57	6	Base, Feather and Flame, Jagged Earth, Nature Incarnate
59	6	Base, Horizons, Feather and Flame, Jagged Earth, Nature Incarnate
61	6	Base, Branch and Claw, Feather and Flame, Jagged Earth, Nature Incarnate
63	6	Base, Horizons, Branch and Claw, Feather and Flame, Jagged Earth, Nature Incarnate
